"gene","variance","is_hvg"
"MDK",0.730795848290537,TRUE
"SLC39A8",0.73078953036071,TRUE
"H2BC9",0.730080359481121,TRUE
"ZIC1",0.728963191805127,TRUE
"ROPN1",0.728314871679256,TRUE
"ROPN1B",0.728314871679256,TRUE
"TPX2",0.727909300613618,TRUE
"HOXB2",0.727330034407947,TRUE
"ARNT2",0.727297111129912,TRUE
"RNASE4",0.726765771390494,TRUE
"EMP1",0.725997281175604,TRUE
"MAP7",0.724782050407326,TRUE
"CAV1",0.724200981494761,TRUE
"MAPT",0.723091681896244,TRUE
"MFAP4",0.722389299305871,TRUE
"PLEKHB1",0.722342704395138,TRUE
"CGA",0.720013267239846,TRUE
"PTGDS",0.719269269135971,TRUE
"SRRM2",0.719028707380184,TRUE
"SPIN1",0.718837279511706,TRUE
"MREG",0.718642534279137,TRUE
"NET1",0.718522265075434,TRUE
"H2BC12",0.71792801128689,TRUE
"METRN",0.717603556538432,TRUE
"MBP",0.717428091875414,TRUE
"SOX11",0.716049958865778,TRUE
"ECM1",0.715409671039442,TRUE
"ZBTB16",0.715188425274352,TRUE
"UBE2C",0.715010064560876,TRUE
"KMO",0.713357716260797,TRUE
"OXTR",0.712815941438618,TRUE
"PKN2",0.711429463445174,TRUE
"RMND1",0.711178605136048,TRUE
"RNF128",0.710766969115694,TRUE
"STEAP1",0.709311017766209,TRUE
"RRAS2",0.708849663755685,TRUE
"NID1",0.708743087033182,TRUE
"PTGER4",0.707592680723338,TRUE
"ISLR",0.707382281020247,TRUE
"IFIH1",0.707276767074394,TRUE
"KCNMA1",0.707096441645966,TRUE
"CYB5A",0.707024380148653,TRUE
"ITPRID2",0.706870504680596,TRUE
"MNDA",0.705189980402009,TRUE
"CRYBG1",0.705058742370527,TRUE
"MYL9",0.704872501716166,TRUE
"COL16A1",0.704259475248579,TRUE
"GSTM2",0.704203799712106,TRUE
"C1QB",0.702886815762135,TRUE
"KIF11",0.702726566998211,TRUE
"COLEC12",0.702678430050832,TRUE
"PLPP2",0.702628494685326,TRUE
"ZNF91",0.702200586354363,TRUE
"EIF2S3",0.702045231871004,TRUE
"TPR",0.701122887586919,TRUE
"SYNE3",0.700688950758653,TRUE
"APOBEC3B",0.700133137206129,TRUE
"COBL",0.699776896011277,TRUE
"ENO2",0.699589543763915,TRUE
"CARTPT",0.698697213055265,TRUE
"IRS2",0.696730614521024,TRUE
"IL1R1",0.696526598715609,TRUE
"SIAH2",0.695677857489613,TRUE
"GOLM1",0.695326460389422,TRUE
"PTPRK",0.695315199223536,TRUE
"SPANXA1",0.693681321674668,TRUE
"SPANXA2",0.693681321674668,TRUE
"SPANXB1",0.693681321674668,TRUE
"SPANXC",0.693681321674668,TRUE
"ZWINT",0.693586671474528,TRUE
"STK39",0.693414910092652,TRUE
"PPP1R12A",0.693351651266895,TRUE
"LAMP3",0.692475757834695,TRUE
"APOE",0.691287162574777,TRUE
"TSPAN1",0.690940118374701,TRUE
"UGDH",0.690719538493574,TRUE
"SELL",0.689999645958984,TRUE
"PRSS8",0.688852060588681,TRUE
"SLC6A14",0.688812684288883,TRUE
"COL6A3",0.688725064236413,TRUE
"ID1",0.688538589137429,TRUE
"MSMO1",0.688216777613073,TRUE
"C7",0.687016258180161,TRUE
"COX6C",0.686735735422578,TRUE
"PRNP",0.686145710890865,TRUE
"MAGED2",0.686055278365954,TRUE
"SDC1",0.683804531368814,TRUE
"BMERB1",0.683695929336636,TRUE
"GOLIM4",0.6836922950416,TRUE
"SMYD3",0.682798670409097,TRUE
"LMO4",0.681565849193345,TRUE
"SELENBP1",0.68080922374926,TRUE
"FBP1",0.679957775136835,TRUE
"TBL1XR1",0.679415373112607,TRUE
"ELOVL5",0.679013810577366,TRUE
"SH3BGRL",0.678582279226057,TRUE
"RAB38",0.678299144956369,TRUE
"PDGFD",0.678297414897278,TRUE
"LY6E",0.676891665559527,TRUE
"NDC80",0.67551785269166,TRUE
"MYH11",0.675390308862874,TRUE
"SLC16A7",0.675337525775338,TRUE
"EDNRA",0.67496647672928,TRUE
"LEF1",0.673308637931708,TRUE
"TSPAN6",0.67327555571624,TRUE
"CHPT1",0.67323114337449,TRUE
"LOXL2",0.672462405335103,TRUE
"TCF4",0.672184489037257,TRUE
"MMP3",0.671302038818637,TRUE
"PPP1R1A",0.67114581841183,TRUE
"DPYD",0.669293768817149,TRUE
"LAMA3",0.669038768864863,TRUE
"QPCT",0.666615854017865,TRUE
"FBLN2",0.666591347039062,TRUE
"CXCL2",0.66616726259877,TRUE
"NME1",0.665719950628425,TRUE
"TUBB2A",0.663617023251912,TRUE
"NRN1",0.66358311066517,TRUE
"BHLHE41",0.663428444255596,TRUE
"ARMCX1",0.662543707721846,TRUE
"CELSR2",0.661663786444799,TRUE
"OLFML2B",0.659753022143062,TRUE
"IGFBP4",0.65923839454493,TRUE
"DNALI1",0.659012661867065,TRUE
"CAV2",0.658993838628752,TRUE
"CD55",0.658514354244983,TRUE
"MAP1B",0.658418263684544,TRUE
"SEZ6L2",0.658376150452813,TRUE
"NKAIN1",0.657907452909882,TRUE
"DCAF10",0.657420770032217,TRUE
"SIGLEC15",0.656754596583254,TRUE
"CLDN3",0.656677898250748,TRUE
"GDE1",0.656078284838652,TRUE
"TAP1",0.655899799893191,TRUE
"FERMT2",0.654840312478425,TRUE
"PLPP3",0.654760956197091,TRUE
"FGFR2",0.65443495297171,TRUE
"GSTP1",0.654295232112179,TRUE
"COL6A1",0.654245966595597,TRUE
"NHERF1",0.653406563809451,TRUE
"COL15A1",0.652989778843294,TRUE
"ABCD3",0.652521527743392,TRUE
"CRIP2",0.652415710270097,TRUE
"IGHG2",0.652397798577308,TRUE
"IGHJ5",0.652397798577308,TRUE
"CENPF",0.650925045955765,TRUE
"BEX4",0.6503824551223,TRUE
"ZNF423",0.65031962065353,TRUE
"DSC2",0.649946947758055,TRUE
"ECT2",0.649621921189226,TRUE
"MELK",0.649596667840359,TRUE
"NDRG1",0.647897561871713,TRUE
"GIMAP6",0.647634214784862,TRUE
"PBK",0.647374018399222,TRUE
"CYTIP",0.646916011719064,TRUE
"CEBPD",0.646189494510883,TRUE
"CCL8",0.645659446594864,TRUE
"OPN3",0.645586785819253,TRUE
"ADAMTS1",0.644602943980732,TRUE
"AKAP12",0.644214115913049,TRUE
"BSG",0.643660433786064,TRUE
"TSPAN5",0.643208298837021,TRUE
"COL1A2",0.642855653131292,TRUE
"SH3YL1",0.642025165519204,TRUE
"STK26",0.64123132241511,TRUE
"GUSBP14",0.640324930053901,TRUE
"GULP1",0.64024929009563,TRUE
"CLEC3B",0.63887098564108,TRUE
"MID1",0.637992607775034,TRUE
"AMMECR1",0.635752802668891,TRUE
"COL9A3",0.635149958385528,TRUE
"TNS1",0.634872383145545,TRUE
"GAGE1",0.633167071844435,TRUE
"GAGE12B",0.633167071844435,TRUE
"GAGE12C",0.633167071844435,TRUE
"GAGE12D",0.633167071844435,TRUE
"GAGE12E",0.633167071844435,TRUE
"GAGE12F",0.633167071844435,TRUE
"GAGE12G",0.633167071844435,TRUE
"GAGE12H",0.633167071844435,TRUE
"GAGE12I",0.633167071844435,TRUE
"GAGE12J",0.633167071844435,TRUE
"GAGE13",0.633167071844435,TRUE
"GAGE2A",0.633167071844435,TRUE
"GAGE2B",0.633167071844435,TRUE
"GAGE2C",0.633167071844435,TRUE
"GAGE2D",0.633167071844435,TRUE
"GAGE2E",0.633167071844435,TRUE
"GAGE4",0.633167071844435,TRUE
"GAGE5",0.633167071844435,TRUE
"GAGE6",0.633167071844435,TRUE
"GAGE7",0.633167071844435,TRUE
"GAGE8",0.633167071844435,TRUE
"SIX1",0.633072612134275,TRUE
"IDH2",0.632894008436857,TRUE
"ACSL1",0.632398475765911,TRUE
"VLDLR",0.63100389214821,TRUE
"CCL14",0.630462898321929,TRUE
"CCL15-CCL14",0.630462898321929,TRUE
"PLA2G7",0.630178034637021,TRUE
"DLGAP5",0.629944780271601,TRUE
"HLA-DRB3",0.629862093346907,TRUE
"PTGIS",0.629437063305178,TRUE
"NID2",0.629335561009123,TRUE
"DPYSL3",0.629293437211031,TRUE
"ZNF814",0.628881607635864,TRUE
"CST6",0.628678318742577,TRUE
"TFAP2A",0.628464861671725,TRUE
"PDCD4",0.628269782020712,TRUE
"SEC23A",0.627986523732714,TRUE
"WWP1",0.62753789699436,TRUE
"SPAG16",0.626695392659452,TRUE
"ITM2A",0.625205115657128,TRUE
"PTGS2",0.624678113309754,TRUE
"MIA",0.624411127297817,TRUE
"SEL1L3",0.622746670282461,TRUE
"FRY",0.622601338989595,TRUE
"SLC12A2",0.622255411380448,TRUE
"SERPING1",0.621866028138264,TRUE
"BBOX1",0.621485629487923,TRUE
"GPC3",0.620631584881909,TRUE
"CCL3",0.618654665688056,TRUE
"CCL3L1",0.618654665688056,TRUE
"CCL3L3",0.618654665688056,TRUE
"BNIP3",0.618463053702082,TRUE
"HELLS",0.618397705590562,TRUE
"KRIT1",0.618126034403177,TRUE
"COX7A1",0.618116803077001,TRUE
"ALOX5",0.617955859127098,TRUE
"MN1",0.617438634628037,TRUE
"HMOX1",0.617161397347325,TRUE
"TGFBI",0.617057634845764,TRUE
"PDE8B",0.616740940138673,TRUE
"F13A1",0.616298812685526,TRUE
"PFKFB3",0.61598550367591,TRUE
"KLK5",0.614823052774676,TRUE
"CD52",0.614465346784488,TRUE
"CDKN3",0.612680137132274,TRUE
"LCK",0.612420553377868,TRUE
"HOXC6",0.612172497301662,TRUE
"EFNB2",0.611065618738774,TRUE
"ALDH5A1",0.6110053494529,TRUE
"PLEKHF2",0.610979847496272,TRUE
"SAMSN1",0.610553986794253,TRUE
"VEGFA",0.609962184749122,TRUE
"PRRX1",0.609238098423438,TRUE
"LGALS3BP",0.609082663436769,TRUE
"BACE2",0.608876282954631,TRUE
"NRIP1",0.60820215301686,TRUE
"GP2",0.606749638939958,TRUE
"LRIG1",0.606049210429163,TRUE
"IFIT3",0.605655818275016,TRUE
"SC5D",0.605146007039745,TRUE
"GINS2",0.604926980739244,TRUE
"RAB25",0.60266992752014,TRUE
"PDGFC",0.6026133543733,TRUE
"BGN",0.602599429087625,TRUE
"FGF13",0.601921385542699,TRUE
"ATAD2",0.600321615509299,TRUE
"ANXA1",0.600048731593372,TRUE
"BASP1",0.59874759012137,TRUE
"HERC6",0.598591618167575,TRUE
"CEMIP",0.597970429178226,TRUE
"CADM1",0.597524720427184,TRUE
"TCEAL9",0.596481362766551,TRUE
"ARPC4-TTLL3",0.596474738050477,TRUE
"EZH2",0.595537280202439,TRUE
"DHCR7",0.595528501160063,TRUE
"AUTS2",0.595293872719676,TRUE
"ANOS1",0.595169984188486,TRUE
"IFITM1",0.594701690903705,TRUE
"EVI2B",0.594465526090966,TRUE
"ST6GALNAC2",0.594243833267469,TRUE
"MCCC2",0.59408305348274,TRUE
"KDM4B",0.594020062776976,TRUE
"DDHD2",0.593495364598474,TRUE
"SLC39A4",0.593389159308539,TRUE
"UCP2",0.593309843830475,TRUE
"ASNS",0.593009362351654,TRUE
"CITED2",0.592637379713675,TRUE
"FN1",0.592536339012738,TRUE
"OLFML3",0.591872529952121,TRUE
"SELENOP",0.590344755295153,TRUE
"HLA-DQB2",0.589921151395753,TRUE
"COL2A1",0.589662404291804,TRUE
"PVALB",0.589519815657268,TRUE
"IGFBP6",0.58918153124169,TRUE
"ANK2",0.589037346354365,TRUE
"DUSP5",0.588977492969774,TRUE
"ERBB3",0.588546516540854,TRUE
"C1QA",0.588376953249926,TRUE
"IRX5",0.587584339597556,TRUE
"NAMPT",0.587487611594874,TRUE
"IRF7",0.587294443565655,TRUE
"EVA1B",0.587181704278834,TRUE
"GPR137B",0.586623759142584,TRUE
"CTSC",0.586424785640011,TRUE
"GLIPR1",0.586045102794518,TRUE
"FZD1",0.585630218261027,TRUE
"ARHGAP29",0.585588012861336,TRUE
"DNAH3",0.585008892137787,TRUE
"GALNT10",0.584843082369427,TRUE
"CDKN1C",0.58456121694955,TRUE
"HSD17B11",0.584209995018016,TRUE
"ZFP36",0.584163971579786,TRUE
"MEIS3P1",0.584002318360319,TRUE
"TCF7L2",0.583704628085819,TRUE
"ACTA2",0.583195608222592,TRUE
"HEPH",0.582746447895166,TRUE
"DEPTOR",0.58270204109782,TRUE
"PLCL1",0.582340849005738,TRUE
"GZMK",0.58229404362273,TRUE
"DLK1",0.581028518988813,TRUE
"KRAS",0.580916762521217,TRUE
"PLAU",0.580460136561511,TRUE
"CTSZ",0.580080896374178,TRUE
"THBS1",0.579838963657093,TRUE
"OSBPL8",0.579275443839694,TRUE
"NKX2-2",0.578858195029219,TRUE
"FAR2",0.578799715920551,TRUE
"H2BC6",0.578335932404585,TRUE
"ABHD2",0.578046322017092,TRUE
"TNXA",0.577994016017522,TRUE
"TNXB",0.577994016017522,TRUE
"CD302",0.57687606059051,TRUE
"LY75-CD302",0.57687606059051,TRUE
"NFIL3",0.57682739632246,TRUE
"LZTFL1",0.576496351778927,TRUE
"WIPF1",0.575852124473894,TRUE
"SYT17",0.575487501573668,TRUE
"MRPL13",0.575313283347086,TRUE
"MED1",0.575205391149336,TRUE
"FGL2",0.574681270275993,TRUE
"PNO1",0.574408059875152,TRUE
"KLF2",0.573735251409537,TRUE
"ETNK1",0.572998739018574,TRUE
"PLAC8",0.572895090387174,TRUE
"DEFB1",0.571692041160109,TRUE
"CSRP2",0.571190818030868,TRUE
"ANP32E",0.570973967891619,TRUE
"ALDH1A3",0.570805808726496,TRUE
"KLK6",0.570568764834489,TRUE
"OAS1",0.570299879737171,TRUE
"KHDRBS3",0.57016964178723,TRUE
"S100A4",0.570119127215651,TRUE
"TOB1",0.569583303204359,TRUE
"GATM",0.569477654578636,TRUE
"MAST4",0.569132105714456,TRUE
"SOSTDC1",0.569110277332997,TRUE
"PAM",0.568457129714059,TRUE
"CKB",0.568026373098286,TRUE
"TMSB15B",0.567886741721937,TRUE
"PDP1",0.567721829049977,TRUE
"EVI2A",0.56718788378626,TRUE
"DUSP6",0.56627416370875,TRUE
"FAH",0.56621527201885,TRUE
"CFH",0.566038974843482,TRUE
"LY75",0.566003672515468,TRUE
"ARMCX2",0.565759948497442,TRUE
"BBIP1",0.565685084241135,TRUE
"GNG11",0.564878758539789,TRUE
"RARRES2",0.564694769399467,TRUE
"CD163",0.564438101222512,TRUE
"EIF4EBP1",0.563726614010128,TRUE
"CNN1",0.562174266044306,TRUE
"CPE",0.562084592628112,TRUE
"DLC1",0.562079481914645,TRUE
"TPD52",0.561977396952743,TRUE
"ANKRD36B",0.560861462270527,TRUE
"ITGB4",0.560505388141103,TRUE
"SETBP1",0.560483099612127,TRUE
"MT1E",0.559934798988251,TRUE
"SCCPDH",0.559644735663374,TRUE
"ITGB2",0.559598903232819,TRUE
"GZMA",0.559581544771433,TRUE
"STAT1",0.55834768929655,TRUE
"GBP2",0.557665620419437,TRUE
"TMEM106B",0.557447699652897,TRUE
"ISG20",0.557222306124643,TRUE
"BUB1B",0.556872532829987,TRUE
"MEOX2",0.556621026961186,TRUE
"LAMP5",0.555470389185482,TRUE
"PLN",0.555102298534342,TRUE
"F2R",0.554962906094689,TRUE
"GPC4",0.554947198510149,TRUE
"REPS2",0.554605990234046,TRUE
"ZBTB20",0.554548530439056,TRUE
"TSPAN13",0.554325714120552,TRUE
"EPHX1",0.553864902887275,TRUE
"CCNB2",0.553856626772465,TRUE
"MEGF9",0.552517102799522,TRUE
"FOXM1",0.551244623868535,TRUE
"ART3",0.551081387537058,TRUE
"PDZD2",0.550914198980301,TRUE
"BTG3",0.550881135107304,TRUE
"TRIP13",0.550609165255787,TRUE
"CTSD",0.550602759110303,TRUE
"IL32",0.550131629932067,TRUE
"ESRRG",0.549694001792895,TRUE
"CTSS",0.549486156800313,TRUE
"SREBF1",0.549321246868003,TRUE
"TRIB1",0.549240048730057,TRUE
"ADRA2A",0.54917439387502,TRUE
"PLXNC1",0.548885449373689,TRUE
"SLIT2",0.548647254864781,TRUE
"ADAMTS5",0.547991232505554,TRUE
"BOP1",0.547819605206684,TRUE
"UGT2B4",0.547676056038999,TRUE
"MEOX1",0.547255519883519,TRUE
"RNASE1",0.546934823913546,TRUE
"NFAT5",0.545488129172191,TRUE
"LYPLA1",0.545318292887436,TRUE
"LONP2",0.545259633920003,TRUE
"MANSC1",0.544567558207864,TRUE
"PALMD",0.544308407231157,TRUE
"MTA1",0.544219014061073,TRUE
"HMGB2",0.544200895212995,TRUE
"MAN1A1",0.543626570028358,TRUE
"FGB",0.543516387671228,TRUE
"CCNG2",0.543313725033219,TRUE
"GPC1-AS1",0.542956320134185,TRUE
"EPS8",0.542917354988412,TRUE
"ANGPTL2",0.542486439981592,TRUE
"MCM10",0.542118606361155,TRUE
"AKR7A3",0.541305555236113,TRUE
"C1R",0.540588696287119,TRUE
"MGLL",0.539892199139933,TRUE
"H2BC7",0.539311987324362,TRUE
"KCNS3",0.536754426609648,TRUE
"SCRN1",0.536641623652833,TRUE
"LAMA2",0.536353470546183,TRUE
"PSMC3",0.535752311699981,TRUE
"MYO10",0.535458578944631,TRUE
"CHST6",0.535210413620276,TRUE
"COTL1",0.535210413620276,TRUE
"TGFBR2",0.535177120818101,TRUE
"CAPG",0.534935469011137,TRUE
"PSMB8",0.534382112247856,TRUE
"DLG5",0.533637367407231,TRUE
"TF",0.533150108709776,TRUE
"S100A6",0.532173461499042,TRUE
"CPVL",0.532015338363738,TRUE
"TCEAL4",0.53197360027153,TRUE
"CDK1",0.531032236447407,TRUE
"OAS2",0.530914286144945,TRUE
"OAS3",0.530914286144945,TRUE
"PXDN",0.530820671840448,TRUE
"SHTN1",0.530157744117548,TRUE
"IGHV3-53",0.530125845594121,TRUE
"IGHV3-66",0.530125845594121,TRUE
"IGHV3-72",0.530125845594121,TRUE
"LAMA4",0.529704470558419,TRUE
"CD3D",0.529692838630641,TRUE
"TRAK2",0.529437323520861,TRUE
"KCND3",0.529407263556966,TRUE
"CST3",0.52892549870984,TRUE
"RLN2",0.528761537974046,TRUE
"CORO1A",0.528554941886624,TRUE
"IGHV3-20",0.528399676472046,TRUE
"MICOS10-NBL1",0.528294208566529,TRUE
"NBL1",0.528294208566529,TRUE
"HLA-DPB1",0.528124723358905,TRUE
"PPIF",0.527663389475723,TRUE
"KDELR3",0.526700976526372,TRUE
"GPNMB",0.52589756820145,TRUE
"ROBO1",0.525642906367955,TRUE
"MOCOS",0.525376078502938,TRUE
"MAFB",0.525325994619898,TRUE
"ZNF217",0.524601951334012,TRUE
"SNX10",0.524426174170516,TRUE
"ATP6V0E2",0.524115428343649,TRUE
"TCEAL1",0.523167598562087,TRUE
"PNMA2",0.522801367535308,TRUE
"OBSL1",0.522096437582173,TRUE
"HMGB3",0.521233802512362,TRUE
"HLA-DQB1",0.521058573345347,TRUE
"BIK",0.520571304184887,TRUE
"PALLD",0.519592505480423,TRUE
"SLC24A3",0.518928744655448,TRUE
"FMOD",0.518513884902144,TRUE
"ITGA6",0.518047303920382,TRUE
"SPARC",0.517967319656597,TRUE
"IL17RB",0.516567644585292,TRUE
"RIGI",0.516466961654454,TRUE
"ATP8B1",0.51592124738764,TRUE
"PIR",0.515666124398573,TRUE
"DEPP1",0.515351556323073,TRUE
"RBM3",0.514970150797046,TRUE
"HACD3",0.514865384971984,TRUE
"NR2F2",0.514684236328368,TRUE
"TLE1",0.513450582855598,TRUE
"IFI16",0.513181465058091,TRUE
"EPB41L4B",0.512742281713803,TRUE
"RBM47",0.512200807185904,TRUE
"NAA15",0.511823975814631,TRUE
"IFRD1",0.511522321659738,TRUE
"POMZP3",0.511245129537215,TRUE
"ZP3",0.511245129537215,TRUE
"PRKD3",0.511200218516003,TRUE
"SLC9D1",0.511056000376354,TRUE
"ELOVL6",0.510676707543259,TRUE
"TYROBP",0.510341498985798,TRUE
"RGCC",0.509586152991764,TRUE
"CCL18",0.509505629713268,TRUE
"ATP7A",0.50949578191331,TRUE
"ABCA3",0.509253456718654,TRUE
"F3",0.509052648221308,TRUE
"SEC14L2",0.508875542032871,TRUE
"KIF4A",0.50792684905503,TRUE
"FAM171A1",0.507771808722649,TRUE
"BEX3",0.507533699769354,TRUE
"PFN2",0.507427928011813,TRUE
"CD37",0.507162904981892,TRUE
"LTB",0.506942379831254,TRUE
"MUC16",0.506745268405525,TRUE
"PPL",0.506519742206288,TRUE
"VWF",0.505889350022145,TRUE
"PMP22",0.505577127204168,TRUE
"RAMP3",0.504031410172183,TRUE
"HCP5",0.503796474006606,TRUE
"SMAD1",0.503212167158757,TRUE
"ISYNA1",0.50301744144013,TRUE
"TRIM22",0.502831231924406,TRUE
"G6PD",0.502485114798295,TRUE
"SECISBP2L",0.501498367360005,TRUE
"CFHR1",0.501386642666096,TRUE
"CSN3",0.501339159723165,TRUE
"LY96",0.501103084190418,TRUE
"MXRA8",0.501067129974804,TRUE
"KRT6A",0.500369427888138,TRUE
"KRT6C",0.500369427888138,TRUE
"GPRC5B",0.500357192097389,TRUE
"FKBP11",0.500202254601276,TRUE
"TRIB2",0.500067942678114,TRUE
"SH3BP5",0.499365166326487,TRUE
"TRAC",0.498992914126513,TRUE
"TWIST1",0.49896750176953,TRUE
"CALD1",0.498149595631678,TRUE
"MICAL2",0.497793899329279,TRUE
"PRKDC",0.497694422119305,TRUE
"IFI35",0.497012947780165,TRUE
"GSTM1",0.496927688441455,TRUE
"SYCP2",0.496331225329757,TRUE
"CD14",0.495548724245826,TRUE
"DEGS1",0.494903846690196,TRUE
"DACT1",0.49486864662315,TRUE
"ADCY9",0.49443812956772,TRUE
"BHLHE40",0.494159403809809,TRUE
"ABLIM1",0.494061647102756,TRUE
"ALG8",0.493201620677452,TRUE
"MTHFD2",0.492501794794001,TRUE
"TMT1A",0.492478385980334,TRUE
"ZNF264",0.49226110308403,TRUE
"OSBPL10",0.492126650415295,TRUE
"KIF13B",0.49196367461774,TRUE
"SMC4",0.491838469362755,TRUE
"FSTL1",0.491799467603402,TRUE
"SLC5A3",0.490713602129444,TRUE
"TDO2",0.490227637028465,TRUE
"MAGEA2",0.489861943343826,TRUE
"MAGEA2B",0.489861943343826,TRUE
"NXN",0.489829317694276,TRUE
"RHBDL2",0.489829317694276,TRUE
"PYGL",0.48963897455887,TRUE
"FCGR1BP",0.489621311361132,TRUE
"KIF14",0.489219568545544,TRUE
"HOPX",0.489178864875041,TRUE
"LMNB1",0.489150694441635,TRUE
"SKP2",0.489045301061771,TRUE
"CCNA2",0.488715377652183,TRUE
"SPON2",0.488658928540881,TRUE
"TGFB1I1",0.487612503008283,TRUE
"CD2",0.487326907171193,TRUE
"TYRP1",0.486322293229726,TRUE
"DONSON",0.486223686630778,TRUE
"RUFY3",0.485583058513527,TRUE
"IKBKB",0.484883563508168,TRUE
"GRB7",0.483710293472674,TRUE
"SATB1",0.483079127614829,TRUE
"MED24",0.483002470617767,TRUE
"GGT3P",0.482811757853022,TRUE
"GGTLC3",0.482811757853022,TRUE
"IFI30",0.482682517198433,TRUE
"PTTG1",0.482404251118766,TRUE
"GATA6",0.482107688097402,TRUE
"PPM1H",0.481721568779,TRUE
"HOMER1",0.481713926183261,TRUE
"MSX2",0.481615815789398,TRUE
"OXR1",0.481280024434903,TRUE
"MB",0.481265838366826,TRUE
"HLA-DMA",0.481109144922509,TRUE
"PADI2",0.480428811680801,TRUE
"ACTA1",0.480420824562179,TRUE
"LEP",0.480187782644881,TRUE
"SGK1",0.479442219620954,TRUE
"CBR3",0.479398510615534,TRUE
"SLC1A4",0.479161184863923,TRUE
"MCM4",0.478668352042497,TRUE
"IGF2BP2",0.478588965077703,TRUE
"ANXA8",0.478560835740512,TRUE
"ANXA8L1",0.478560835740512,TRUE
"LINC00842",0.478560835740512,TRUE
"BAG2",0.478061155257062,TRUE
"OLR1",0.477822800456113,TRUE
"SFN",0.477005824980081,TRUE
"PAWR",0.476735608560923,TRUE
"ZMYND8",0.476667180288008,TRUE
"NOTCH2NLA",0.476620166187646,TRUE
"NREP",0.476451367151839,TRUE
"PTX3",0.476088100455039,TRUE
"PBX1",0.476042186819365,TRUE
"DPYSL2",0.475744035569985,TRUE
"RSF1",0.475504948720128,TRUE
"JUN",0.475491080396548,TRUE
"AACS",0.475089431962162,TRUE
"RAP2A",0.47477692611907,TRUE
"CEL",0.474642428995269,TRUE
"IL2RG",0.474193632694067,TRUE
"ENPP4",0.473833940248052,TRUE
"IGHV4-61",0.473613488263993,TRUE
"LOC102723407",0.473613488263993,TRUE
"FCMR",0.473565622098792,TRUE
"MCM2",0.473561080584181,TRUE
"CDKN1B",0.473215031761194,TRUE
"ECI2",0.472750507203638,TRUE
"H2AC25",0.472206871011308,TRUE
"ITGAM",0.471858691492255,TRUE
"CLEC5A",0.471785472260604,TRUE
"MTSS1",0.470799890450888,TRUE
"PSMG1",0.470640230354837,TRUE
"MYCBP2",0.470600059080386,TRUE
"AKR1D1",0.470279614310918,TRUE
"CHD7",0.470093982080042,TRUE
"SLC16A1",0.469535599949322,TRUE
"ALDH2",0.468924675143296,TRUE
"IL33",0.468567788338022,TRUE
"RHOH",0.468538660284967,TRUE
"CCND2",0.468475727539986,TRUE
"DBNDD2",0.46715583791996,TRUE
"SYS1-DBNDD2",0.46715583791996,TRUE
"IGFBP3",0.466308289199791,TRUE
"GRP",0.466119356350045,TRUE
"FOXI1",0.466073827916165,TRUE
"GLYR1",0.465797072990356,TRUE
"SEPTIN6",0.465797072990356,TRUE
"NRCAM",0.4654534027158,TRUE
"SH3BP4",0.464702325464313,TRUE
"KLK8",0.464533796511913,TRUE
"CD47",0.463953044308695,TRUE
"PLAAT1",0.463879166841752,TRUE
"NDN",0.463824186842277,TRUE
"CXCL8",0.463351428256443,TRUE
"SIDT1",0.463260813612607,TRUE
"SCG2",0.462770166204044,TRUE
"NNT",0.462029093749822,TRUE
"CKAP4",0.461901082591162,TRUE
"BCL2A1",0.46144574143994,TRUE
"PTPRO",0.461309805349419,TRUE
"EGFL6",0.460918268793365,TRUE
"GUCY1A1",0.460768602953514,TRUE
"MMD",0.460636255245346,TRUE
"CDKN2A",0.459819761494707,TRUE
"JAG1",0.459758859878426,TRUE
"MS4A1",0.459685936214382,TRUE
"KLK10",0.459596401662673,TRUE
"SRGN",0.459556690953861,TRUE
"LOC102724250",0.459521823404385,TRUE
"NOTCH2NLB",0.459521823404385,TRUE
"TK1",0.459387987022273,TRUE
"LAMB2",0.458320599322663,TRUE
"ACOT7",0.458097511568846,TRUE
"COL8A2",0.457711496599854,TRUE
"GDF9",0.457579353637767,TRUE
"PLIN2",0.457240318352353,TRUE
"PHYH",0.45685115899585,TRUE
"DNAJB14",0.456706615664477,TRUE
"MLLT11",0.45622539413233,TRUE
"FLNB",0.456195878084877,TRUE
"TMEM123",0.455969912409736,TRUE
"UBXN4",0.455885916317156,TRUE
"PCOLCE2",0.455808156775788,TRUE
"CD74",0.455742923026729,TRUE
"FYN",0.455421668807451,TRUE
"LPGAT1",0.455364785915212,TRUE
"CDC50B",0.455329490434907,TRUE
"SERINC3",0.454924899605137,TRUE
"FMO1",0.454822428355288,TRUE
"PPP3CA",0.454718855656283,TRUE
"CYBB",0.454272009470374,TRUE
"TRAF5",0.454101065585725,TRUE
"CACNA2D2",0.453388998592075,TRUE
"LAPTM5",0.452820429720187,TRUE
"SQLE",0.452788208202952,TRUE
"HOMER3",0.4527447664777,TRUE
"ST6GAL1",0.452180489318546,TRUE
"THUMPD1",0.452080086826692,TRUE
"PLCB4",0.451989480197611,TRUE
"OBP2B",0.451983955945445,TRUE
"DCXR",0.451370566077393,TRUE
"SCARB2",0.450916475225556,TRUE
"AKAP9",0.450730650275563,TRUE
"LRRC31",0.450303371958341,TRUE
"ACADSB",0.450212531782739,TRUE
"MCM5",0.450142670365724,TRUE
